BIC;Name
GENODEF1WM1;RAIFFEISENBANK WEILHEIM EG
GENODEF1WOB;VOLKSBANK EG BRAUNSCHWEIG WOLFSBURG
GENODEF1WOG;VOLKSBANK VORPOMMERN EG
GENODEF1WOH;RAIFFEISENBANK HESSENNORD EG
GENODEF1WOP;VOLKSBANK WORPSWEDE EG
GENODEF1WOT;VR PLUS ALTMARK-WENDLAND
GENODEF1WOV;VOLKSBANK WOLFSBURG EHM VB VORSFELDE EG
GENODEF1WRE;VOLKSBANK WESTERSTEDE EG
GENODEF1WRH;VOLKSBANK EG WESTRHAUDERFEHN
GENODEF1WRI;RAIFFEISENBANK IM DONAUTAL EG
GENODEF1WRN;RAIFFEISENBANK MECKLENBURGER SEENPLATTE EG
GENODEF1WSD;RAIFFEISENBANK WEGSCHEID EG
GENODEF1WSS;RAIFFEISENBANK IM STIFTLAND EG
GENODEF1WSZ;RAIFFEISENBANK WUESTENSELBITZ EG
GENODEF1WTS;RAIFFEISEN-VOLKSBANK DONAUWOERTH EG
GENODEF1WUL;VOLKSBANK WULFSEN EG
GENODEF1WU1;VOLKSBANK RAIFFEISENBANK WUERZBURG EG
GENODEF1WWA;RAIFFEISENBANK WESTALLGAEU EG
GENODEF1WWM;RAIFFEISENBANK WIESEDERMEER-WIESEDE-MARCARDSMOOR EG
GENODEF1WYK;FOEHR-AMRUMER BANK EG
GENODEF1WZL;VOLKSBANK BOERDE-BERNBURG EG
GENODEF1ZIR;RAIFFEISENBANK BIBERTGRUND EG
GENODEF1ZOR;RAIFFEISENBANK ZORNEDING EG
GENODEF1ZSP;RAIFFEISENBANK SPARNECK-STAMMBACH-ZELL EG
GENODEF1ZTZ;VOLKS-UND RAIFFEISENBANK ZEITZ EG
GENODEF1ZUS;RAIFFEISENBANK AUGSBURGER LAND WEST EG
GENODEF1Z01;VOLKSBANK ZWICKAU EG
GENODEF1503;DZ BANK AG DEUTSCHE ZENTRAL GENOSSENSCHAFTSBANK
GENODEF1815;VOLKSBANK EG
GENODEMS;DZ BANK AG MUENSTER
GENODEM1AHL;VOLKSBANK EG
GENODEM1ALA;VOLKSBANK MAERKISCHEN KREIS EG
GENODEM1ANO;VOLKSBANK IM HOCHSAUERLAND EG
GENODEM1ANR;VOLKSBANK ANROECHTE EG
GENODEM1BAG;BAG BANKAKTIENGESELLSCHAFT
GENODEM1BAU;VOLKSBANK BAUMBERGE EG
GENODEM1BB1;VOLKSBANK WITTGENSTEIN EG
GENODEM1BEK;VOLKSBANK BECKUM ZNDL DER VOLKSBANK BECKUM-LIPPSTADT EG
GENODEM1BFG;SPARKREDITBANK DES BUNDES FR. EVANGELISCHE
GENODEM1BIE;VOLKSBANK BIELEFELD-GUETERSLOH EG
GENODEM1BKC;BANK FUR KIRCHE UND CARITAS EG
GENODEM1BOB;VR-BANK WESTMUENSTERLAND EG
GENODEM1BOC;VOLKSBANK BOCHUM-WITTEN EG
GENODEM1BOG;VOLKSBANK GEMEN EG
GENODEM1BOH;VOLKSBANK BOCHOLT EG
GENODEM1BOT;VEREINIGTE VOLKSBANK EG
GENODEM1BO1;VOLKSBANK BOENEN EG
GENODEM1BRI;VOLKSBANK BRILON, ZNDL DER VOLKSBANK BRILON-BUEREN-SALZKOTTEN EG
GENODEM1BSU;VOLKSBANK BAD SALZUFLEN EG
GENODEM1BTH;VOLKSBANK THUELEN EG
GENODEM1BUL;VOLKSBANK BULDERN NIEDERLASSUNG DER VOLKSBANK NOTTULN EG
GENODEM1BUS;VOLKSBANK BRILON-BUEREN-SALZKOTTEN EG
GENODEM1CAN;VOLKSBANK ASCHEBERG-HERBERN EG
GENODEM1CLL;VOLKSBANK EG
GENODEM1CND;VOLKSBANK LETTE-DARUP-RORUP EG
GENODEM1CNO;VOLKSBANK NOTTULN EG
GENODEM1DKM;DKM DARLEHNSKASSE MUENSTER EG
GENODEM1DLB;VOLKSBANK DELBRUECK-HOEVELHOF EG
GENODEM1DLR;VOLKSBANK IN DER HOHEN MARK EG
GENODEM1DNW;VOLKSBANK DORTMUND-NORDWEST EG
GENODEM1DOR;DORTMUNDER VOLKSBANK EG
GENODEM1DST;VEREINTE VOLKSBANK EG
GENODEM1DWU;VOLKSBANK WULFEN EG
GENODEM1EOW;VOLKSBANK ENNIGER OSTENFELDE-WESTKIRCHEN EG
GENODEM1EPW;VOLKSBANK EISBERGEN EG
GENODEM1ERR;VOLKSBANK ERLE EG
GENODEM1EWB;VOLKSBANK ELSEN-WEWER-BORCHEN EG
GENODEM1FRF;VR-BANK FREUDENBERG-NIEDERFISCHBACH EG
GENODEM1GBE;GENO BANK ESSEN EG
GENODEM1GBU;VOLKSBANK RUHR MITTE EG
GENODEM1GE1;VOLKSBANK GESCHER EG
GENODEM1GLG;VOLKSBANK GREVENBRUK EG -ALT-
GENODEM1GLS;GLS GEMEINSCHAFTSBANK EG
GENODEM1GRN;VOLKSBANK GRONAU-AHAUS EG
GENODEM1GRV;VOLKSBANK GREVEN EG
GENODEM1GTL;VOLKSBANK BIELEFELD-GUETERSLOH EG
GENODEM1HBH;SPAR- UND DARLEHNSKASSE BOCKUM-HOEVEL EG
GENODEM1HEI;VOLKSBANK HEIDEN EG
GENODEM1HFV;VOLKSBANK BAD OEYNHAUSEN-HERFORD EG
GENODEM1HGN;MAERKISCHE BANK EG
GENODEM1HLH;VOLKSBANK HOHENLIMBURG EG
GENODEM1HLT;VOLKSBANK SUEDMUENSTERLAND-MITTE EG
GENODEM1HLW;VOLKSBANK HALLE/WESTF. EG
GENODEM1HOE;VOLKSBANK STOERMEDE-HOERSTE EG
GENODEM1HRL;VOLKSBANK HOERSTEL EG
GENODEM1HUL;VOLKSBANK BIGGE-LENNE EGG
GENODEM1HWI;VOLKSBANK IM OSTMUENSTERLAND EG
GENODEM1IBB;VR-BANK KREIS STEINFURT EG
GENODEM1KIE;VOLKSBANK KIERSPE EG
GENODEM1KIH;VEREINTE VOLKSBANK EG
GENODEM1KWK;VOLKSBANK KAMEN-WERNE EG
GENODEM1LAE;VOLKSBANK LAER EG
GENODEM1LBH;VOLKSBANK LIPPSTADT EG ZNDL BENNINGHAUSEN
GENODEM1LHA;VOLKSBANK LUEDENSCHEID EG
GENODEM1LHN;VOLKSBANK SUEDMUENSTERLAND-MITTE EG
GENODEM1LLE;VOLKSBANK LENGERICH/LOTTE EG
GENODEM1LPS;VOLKSBANK BECKUM-LIPPSTADT EG
GENODEM1LSP;VOLKSBANK SUEDMUENSTERLAND-MITTE EG
GENODEM1LUB;VOLKSBANK LUEBBECKER LAND EG
GENODEM1MAB;VOLKSBANK AMELSBUEREN EG
GENODEM1MAS;VOLKSBANK IM HOCHSAUERLAND EG
GENODEM1MDB;VOLKSBANK MEDEBACH EG
GENODEM1MEN;MENDENER BANK EG
GENODEM1MFD;VOLKSBANK MARIENFELD EG
GENODEM1MND;VOLKSBANK MINDEN EG
GENODEM1MOM;VOLKSBANK MEINERZHAGEN EG
GENODEM1MPW;VOLKSBANK MINDENER LAND EG
GENODEM1MRL;VOLKSBANK MARL-RECKLINGHAUSEN EG
GENODEM1MSC;VEREINIGTE VOLKSBANK MUENSTER EG
GENODEM1MSS;VOLKSBANK SPRAKEL EG
GENODEM1NEH;VOLKSBANK SAUERLAND EG
GENODEM1NRD;VOLKSBANK IN SUEDWESTFALEN EG
GENODEM1OEN;VOLKSBANK OELDE -ENNIGERLOH- NEUBECKUM EG
GENODEM1OLB;VOLKSBANK OSTLIPPE EG
GENODEM1OLP;VOLKSBANK OLPE EG -ALT-
GENODEM1OTR;VOLKSBANK OCHTRUP-LAER EG
GENODEM1RAE;VOLKSBANK RAESFELD EG
GENODEM1RET;VOLKSBANK IM HOCHSAUERLAND EG
GENODEM1RHD;VOLKSBANK RHEDE EG
GENODEM1RKN;VOLKSBANK IN DER HOHEN MARK EG
GENODEM1RNE;VOLKSBANK RIETBERG EG
GENODEM1SAE;VOLKSBANK WESTERKAPPELN-SAERBECK EG
GENODEM1SCN;VOLKSBANK SUEDKIRCHEN-CAPELLE-NORDKIRCHEN EG
GENODEM1SDN;VOLKSBANK SENDEN EG
GENODEM1SEE;VR-BANK KREIS STEINFURT EG
GENODEM1SEM;VOLKSBANK SELM-BORK EG
GENODEM1SGE;VOLKSBANK STOERMEDE-HOERSTE EG
GENODEM1SHS;SPAR-UND DARLEHNSKASSE SCHLOSS HOLTE-STUKENBROCK
GENODEM1SLN;VOLKSBANK SCHLANGEN EG
GENODEM1SMA;VOLKSBANK BIGGE-LENNE EG
GENODEM1SMB;VOLKSBANK SCHERMBECK EG
GENODEM1SNA;VOLKSBANK SCHNATHORST EG
GENODEM1SNS;VOLKSBANK IN SUEDWESTFALEN EG
GENODEM1SOE;VOLKSBANK HELLWEG EG
GENODEM1SPO;VOLKSBANK SPROCKHOEVEL EG
GENODEM1SRL;VOLKSBANK SAUERLAND EG
GENODEM1STM;VEREINIGTE VOLKSBANK EG
GENODEM1STR;VOLKSBANK STEMWEDER BERG EG
GENODEM1VKA;VOLKSBANK KAUNITZ EG
GENODEM1VMD;VOLKSBANK VERSMOLD EG
GENODEM1WAH;VOLKSBANK WEWELSBURG-AHDEN EG
GENODEM1WBG;VEREINIGTE VOLKSBANK EG
GENODEM1WDD;VOLKSBANK OLPE-WENDEN-DROLSHAGEN EG
GENODEM1WDE;VOLKSBANK WESTENHOLZ EG
GENODEM1WKP;VOLKSBANK WESTERKAPPELN-SAERBECK EG
GENODEM1WLM;DZ HYP AG - MUENSTER
GENODEM1WLW;VOLKSBANK EG
GENODEM1WNH;VOLKSBANK HAAREN EG
GENODEM1WRU;VOLKSBANK WICKEDE (RUHR) EG
GENODEM1WST;VOLKSBANK WARSTEIN EG
GENODEM1WTN;VOLKSBANK WITTEN EG
GENODEM1WWW;VOLKSBANK WESTERLOH-WESTERWIEHE EG
GENODESG;DZ BANK AG DEUTSCHE ZENTRAL-GENOSSENSCHAFTSBANK,FRANKFURT AM MAIN (FOR
GENODEST;DZ PRIVATBANK S.A. NIEDERLASSUNG STUTTGART
GENODES1AAU;RAIFFEISENBANK AALEN-UNTERROMBACH EG
GENODES1AAV;VR-BANK OSTALB EG
GENODES1ABR;ABTSGMUENDER BANK -RAIFFEISEN EG
GENODES1AID;RAIFFEISENBANK AIDLINGEN EG
GENODES1ALT;VOLKSBANK ALTENSTEIG EG
GENODES1AMM;VOLKSBANK AMMERBUCH EG
GENODES1AMT;VR-BANK ASPERG-MARKGROENINGEN EG
GENODES1AUL;RAIFFEISENBANK AULENDORF EG
GENODES1BAI;VOLKSBANK BAIERSBRONN EG
GENODES1BAL;VOLKSBANK BALINGEN EG
GENODES1BBF;BERNHAUSER BANK EG
GENODES1BBO;VOLKS- UND RAIFFEISENBANK BAD BOLL EG
GENODES1BBV;VEREINIGTE VOLKSBANK EG
GENODES1BFB;BAIENFURTER BANK EG
GENODES1BGH;RAIFFEISENBANK BERGHUELEN EG
GENODES1BHB;BERKHEIMER BANK EG
GENODES1BIA;VOLKSBANK BEILSTEIN-ILSFELD-ABSTATT EG
GENODES1BLA;VOLKSBANK BLAUBEUREN EG
GENODES1BOE;RAIFFEISENBANK BOELLINGERTAL EG
GENODES1BOS;RB BOESINGEN EG
GENODES1BPF;BOPFINGER BANK SECHTA-RIES EG
GENODES1BRZ;RAIFFEISENBANK HOHENLOHER LAND EG
GENODES1BWB;BAD WALDSEER BANK EG
GENODES1CRV;CRAILSHEIMER VOLKSBANK-ALT-
GENODES1DBE;DETTINGER BANK EG VOLKS- UND RAIFFEISENBANK
GENODES1DEA;RAIFFEISENBANK HEIDENHEIMER ALB EG
GENODES1DEH;VOLKSBANK DETTENHAUSEN EG
GENODES1DEW;RAIFFEISENBANK DEWANGEN EG
GENODES1DGG;VOLKSBANK-RAIFFEISENBANK DEGGINGEN EG
GENODES1DHB;DARMSHEIMER BANK EG
GENODES1DMS;RAIFFEISENBANK DELLMENSINGEN EG
GENODES1DUL;RAIFFEISENBANK DURLANGEN EG
GENODES1EBI;VOLKSBANK ALBSTADT EG
GENODES1ECH;ECHTERDINGER BANK EG
GENODES1EGL;EGLOSHEIMER VOLKSBANK EG
GENODES1EHB;ERLIGHEIMER BANK EG
GENODES1EHI;DONAU-ILLER BANK EG
GENODES1EHN;VR-BANK EHNINGEN-NUFRINGEN
GENODES1EHZ;RAIFFEISENBANK EBERHARDZELL-UMMENDORF EG
GENODES1ELL;VR-BANK ELLWANGEN
GENODES1ERL;RAIFFEISENBANK ERLENBACH EG
GENODES1ERM;RAIFFEISENBANK ERLENMOOS EG
GENODES1ERO;RAIFFEISENBANK ILLERTAL EG
GENODES1ESC;ESCHACHER BANK EG
GENODES1ESI;RAIFFEISENBANK ESSINGEN EG
GENODES1ESS;VOLKSBANK ESSLINGEN EG
GENODES1FAN;VOLKSBANK FREIBERG UND UMGEBUNG EG
GENODES1FBB;FELLBACHER BANK EG
GENODES1FDS;VOLKSBANK EG HORB-FREUDENSTADT
GENODES1FED;FEDERSEEBANK EG
GENODES1FI2;RAIFFEISENBANK STUTTGART EG
GENODES1FRO;RB FRONHOFEN EG
GENODES1GBR;GSCHWENDER BANK -RAIFFEISEN- EG
GENODES1GEI;RAIFFEISENBANK GEISLINGEN-ROSENFELD EG
GENODES1GHB;GEMMRIGHEIMER BANK EG
GENODES1GMB;GENOSSENSCHAFTSBANK MECKENBEUREN EG
GENODES1GWS;GENOSSENSCHAFTSBANK WEIL IM SCHOENBUCH EG
GENODES1HAE;RAIFFEISENBANK HAERTSFELD EG
GENODES1HAR;RAIFFEISENBANK AICHHALDEN HARDT-SULGEN EG
GENODES1HBM;VOLKSBANK HEUBERG EG
GENODES1HDH;HEIDENHEIMER VOLKSBANK EG
GENODES1HEU;RAIFFEISENBANK ROSENSTEIN EG
GENODES1HFB;HEDELFINGER BANK EG
GENODES1HHB;HESSIGHEIMER BANK EG
GENODES1HNG;RB HEILBRONN-NECKARGARTACH EG
GENODES1HON;VR BANK HOHENNEUFFEN-TECK EG
GENODES1HOR;VOLKSBANK HORB EG
GENODES1IBR;RAIFFEISENBANK HOHENLOHER LAND EG
GENODES1IGE;RB IGERSHEIM EG
GENODES1KIB;RAIFFEISENBANK KIRCHHEIM-WALHEIM EG
GENODES1KOR;KORBER BANK EG
GENODES1KRN;KERNER VOLKSBANK EG
GENODES1KWH;KORNWESTHEIMER BANK EG
GENODES1LAB;LAUFENER BANK EG
GENODES1LAI;VOLKSBANK LAICHINGER ALB EG
GENODES1LBG;VOLKSBANK LUDWIGSBURG EG
GENODES1LBK;VR BANK LANGENAU - ULMER ALB EG
GENODES1LEO;VOLKSBANK LEONBERG-STROHGAEU EG
GENODES1LEU;VOLKSBANK ALLGAEU-OBERSCHWABEN EG
GENODES1LEZ;RB LEUZENDORF EG
GENODES1LE1;VOLKSBANK LEONBERG EG
GENODES1LOC;LOECHGAUER BANK EG
GENODES1LOR;LORCHER BANK EG
GENODES1MAG;VR-BANK MAGSTADT-WEISSACH
GENODES1MBI;RB MITTELBIBERACH EG
GENODES1MCH;VOLKSBANK LEONBERG-STROHGAEU EG
GENODES1MDH;MUNDELSHEIMER BANK EG
GENODES1MEH;RAIFFEISENBANK MEHRSTETTEN EG
GENODES1MMO;MURGTALBANK MITTELTAL-OBERTAL EG
GENODES1MTZ;VOLKSBANK ERMSTAL-ALB EG
GENODES1MUN;VOLKSBANK MUENSINGEN
GENODES1NAG;VOLKSBANK NAGOLDTAL EG
GENODES1NHB;VOLKSBANK FILDER EG
GENODES1NUE;VOLKSBANK KIRCHHEIM-NUERTINGEN EG
GENODES1NUF;NUFRINGER BANK - RAIFFEISEN - EG
GENODES1OED;RAIFFEISENBANK OBERESSENDORF EG
GENODES1OGH;RAIFFEISENBANK OGGELSHAUSEN EG
GENODES1OHB;OBERNHEIMER BANK EG
GENODES1ONS;ONSTMETTINGER BANK EG
GENODES1OTE;RAIFFEISENBANK OBERTEURINGEN-MECKENBEUREN
GENODES1OTT;RAIFFEISENBANK OTTENBACH
GENODES1PGW;VOLKSBANK NORDSCHWARZWALD EG
GENODES1PLE;VB FREIBERG-PLEIDELSHEIM EG
GENODES1RAS;RB ROT AM SEE EG
GENODES1RBA;RAIFFEISENBANK NIEDERE ALB EG
GENODES1RBB;RAIFFEISENBANK BOLHEIM EG
GENODES1RBF;RAIFFEISENBANK BLITZENREUTE EG
GENODES1RBH;RB BRETTHEIM-HAUSEN EG
GENODES1RBS;RAIFFEISENBANK BAD SCHUSSENRIED EG
GENODES1RBW;RB BAD WURZACH EG
GENODES1RCW;RAIFFEISENBANK IM KREIS CALW
GENODES1RDF;RB DENKINGEN-FRITTLINGEN EG
GENODES1RDH;RAIFFEISENBANK DONAU - HEUBERG EG
GENODES1RDI;RAIFFEISENBANK DONAU-ILLER EG
GENODES1REH;RAIFFEISENBANK EHINGEN-HOCHSTRAESS EG
GENODES1REM;VOLKSBANK REMSECK EG
GENODES1RFS;RAIFFEISENBANK FRANKENHARDT-STIMPFACH EG
GENODES1RFW;RB FLUORN EG
GENODES1RGF;RAIFFEISENBANK GAMMESFELD EG
GENODES1RGR;RAIFFEISENBANK GRUIBINGEN EG
GENODES1RHB;VR-BANK DORNSTETTEN-HORB EG
GENODES1RHK;VR BANK STEINLACH-WIESAZ-HAERTEN EG
GENODES1RIH;RAIFFEISENBANK INGERSHEIM EG
GENODES1RIN;RAIFFEISENBANK INGOLDINGEN EG
GENODES1RKH;RAIFFEISENBANK KLEINER HEUBERG EG
GENODES1RLG;RB LEINZELL-GOEGGINGEN EG
GENODES1RMA;RAIFFEISENBANK MAITIS EG
GENODES1RMH;RAIFFEISENBANK MASELHEIM-AEPFINGEN EG
GENODES1RML;RAIFFEISENBANK MUTLANGEN EG
GENODES1RMO;RAIFFEISENBANK MOETZINGEN EG
GENODES1RNS;VOLKSBANK BRENZTAL EG
GENODES1ROB;RAIFFEISENBANK OBERES BUEHLERTAL EG
GENODES1ROF;RAIFFEISENBANK OBERSTENFELD EG
GENODES1ROG;RAIFFEISENBANK OBERES GAEU EG
GENODES1RON;RB OBERER NECKAR EG
GENODES1ROW;RAIFFEISENBANK OBERER WALD EG
GENODES1RRE;RAIFFEISENBANK ROTTUM-TAL EG
GENODES1RRG;RAIFFEISENBANK REUTE-GAISBEUREN EG
GENODES1RRI;RAIFFEISENBANK RISSTAL EG
GENODES1RRV;VR BANK RAVENSBURG-WEINGARTEN
GENODES1RSB;RB SPIELBACH EG
GENODES1RSF;RAIFFEISENBANK SONDELFINGEN EG
GENODES1RSH;RB STEINHAUSEN EG
GENODES1RSW;RB IM SCHWAEB WALD EG
GENODES1RTM;RB ROTTUM EG
GENODES1RUW;VR-BANK ALB EG
GENODES1RVA;RAIFFEISENBANK VORDERE ALB EG
GENODES1RVG;RAIFFEISENBANK BUEHLERTAL EG
GENODES1RVS;RAIFFEISENBANK VORDERSTEINENBERG EG
GENODES1RWA;RAIFFEISENBANK WANGEN EG
GENODES1RWM;RAIFFEISENBANK WOLPERTSWENDE-MOCHENWANGEN EG
GENODES1RWN;RAIFFEISENBANK WESTHAUSEN EG
GENODES1RWT;RAIFFEISENBANK WEISSACHER TAL EG
GENODES1SAA;RAIFFEISENBANK EG STEINHEIM
GENODES1SAG;RAIFFEISENBANK BAD SAULGAU EG
GENODES1SBB;RAIFFEISENBANK SCHROZBERG-ROT AM SEE EG
GENODES1SBG;VOLKSBANK SCHWARZWALD-NECKAR EG
GENODES1SCA;SCHARNHAUSER BANK EG
GENODES1SHA;VR BANK SCHWAEBISCH HALL-CRAILSHEIM
GENODES1SLA;RAIFFEISENBANK SCHLAT EG
GENODES1SLG;VOLKSBANK BAD SAULGAU EG
GENODES1STW;VR BANK TUEBINGEN EG
GENODES1SZN;VOLKSBANK SULZ EG
GENODES1TAI;VOLKSBANK TAILFINGEN EG
GENODES1TEC;RAIFFEISENBANK TECK EG
GENODES1TET;VOLKSBANK FRIEDRICHSHAFEN-TETTNANG
GENODES1TRO;VOLKSBANK TROSSINGEN EG
GENODES1TUE;VOLKSBANK TUEBINGEN EG
GENODES1TUN;RAIFFEISENBANK TUENGENTAL EG
GENODES1TUT;VOLKSBANK SCHWARZWALD-DONAU-NECKAR EG
GENODES1UHL;UHLBACHER BANK EG
GENODES1URB;RAIFFEISENBANK URBACH
GENODES1UTV;VOLKSBANK AM WUERTTEMBERG EG
GENODES1VAH;VOLKSBANK ALTSHAUSEN EG
GENODES1VAI;ENZTALBANK EG
GENODES1VBB;VR-BANK NECKAR-ENZ EG
GENODES1VBG;VB GLATTEN-WITTENDORF
GENODES1VBH;VOLKSBANK HERRENBERG-NAGOLD-ROTTENBURG EG
GENODES1VBK;VOLKSBANK BACKNANG
GENODES1VBL;VOLKSBANK RAIFFEISENBANK LAUPHEIM-ILLERTAL EG
GENODES1VBP;VOLKSBANK PLOCHINGEN EG
GENODES1VBR;VOLKSBANK BRACKENHEIM-GUEGLINGEN EG
GENODES1VDL;VOLKSBANK DEISSLINGEN EG
GENODES1VDS;VR-BANK DORNSTETTEN-HORB EG
GENODES1VFN;VOLKSBANK FRIEDRICHSHAFEN EG
GENODES1VFT;VOLKSBANK FLEIN-TALHEIM EG
GENODES1VGD;VOLKSBANK SCHWAEBISCH GMUEND EG
GENODES1VGP;VOLKSBANK GOEPPINGEN EG
GENODES1VHL;VOLKSBANK HOHENLOHE EG
GENODES1VHN;VOLKSBANK HEILBRONN EG
GENODES1VHZ;VOLKSBANK HOHENZOLLERN-BALINGEN EG
GENODES1VLN;VB LAUFFEN-NORDHEIM EG
GENODES1VLS;VBU VOLKSBANK IM UNTERLAND EG
GENODES1VML;VB-RB MURR-LAUTER EG
GENODES1VMN;VOLKSBANK MOECKMUEHL EG
GENODES1VMO;VOLKSBANK MOESSINGEN EG
GENODES1VMT;VOLKSBANK MURGTAL EG
GENODES1VOS;VOLKSBANK SULMTAL EG
GENODES1VRR;VOLKSBANK-RAIFFEISENBANK RIEDLINGEN EG
GENODES1VRW;VOLKSBANK ROTTWEIL EG
GENODES1VVT;VOLKSBANK VORBACH-TAUBER EG
GENODES1VWG;VOLKSBANK WEINGARTEN EG
GENODES1VWN;VOLKSBANK REMS EG
GENODES1WAN;VOLKSBANK ALLGAEU-WEST EG
GENODES1WAR;RAIFFEISENBANK BIBERACH
GENODES1WAT;RB WALDACHTAL EG
GENODES1WBB;WINTERBACHER BANK EG
GENODES1WEL;VOLKSBANK WELZHEIM
GENODES1WES;RAIFFEISENBANK WEISSACH EG
GENODES1WIM;RAIFFEISENBANK WIMSHEIM-MOENSHEIM EG
GENODES1WLB;WINTERLINGER BANK EG
GENODES1WLF;GENOSSENSCHAFTSBANK WOLFSCHLUGEN EG
GENODES1WNS;VR-BANK WEINSTADT EG
GENODES1ZUF;VOLKSBANK ZUFFENHAUSEN EG
GENODE51ABH;RAIFFEISENBANK NOERDLICHE BERGSTRASSE EG
GENODE51ABO;VR BANK ALZEY-LAND-SCHWABENHEIM EG
GENODE51ABT;VOLKSBANK UEBERWALD-GORXHEIMERTAL EG
GENODE51AGR;AGRARBANK
GENODE51AHM;VR BANK EG
GENODE51ALS;VR BANK HESSENLAND EG
GENODE51ARZ;RAIFFEISENBANK EG UNTERWESTERWALD
GENODE51BDH;RAIFFEISENBANK DUEDELSHEIM EG
GENODE51BEC;VOLKSBANK BECHTEIM EG
GENODE51BEX;VOLKS-UND RAIFFEISENBANK SAARPFALZ EG
GENODE51BHE;VR-BANKVEREIN BAD HERSFELD-ROTENBURG EG
GENODE51BH1;RAIFFEISENBANK BAD HOMBURG EG
GENODE51BH2;SPAR- UND KREDITBANK EV-FREIKIRCHL GEMEINDEN
GENODE51BIK;VR BANK LAHN-DILL EG
GENODE51BIS;BISCHOFSHEIMER VOLKSBANK EG
GENODE51BIV;VR BANK FULDA EG
GENODE51BKZ;SPAR- UND DARLEHNSKASSE ZELL EG
GENODE51BUD;BUDENHEIMER VOLKSBANK EG
GENODE51BUE;VOLKSBANK EG
GENODE51BUT;VOLKSBANK BUTZBACH EG
GENODE51CAM;VOLKSBANK GOLDENER GRUND EG
GENODE51COC;VEREINIGTE VOLKSBANK RAIFFEISENBANK EG
GENODE51CRO;CRONBANK AG
GENODE51DAA;VOLKSBANK DAADEN EG
GENODE51DIE;VOLKSBANK RHEIN-LAHN-LIMBURG EG
