BIC;Name
GENODE51DIL;VOLKSBANK DILL EG
GENODE51DRE;VOLKSBANK DREIEICH EG
GENODE51DSA;VEREINIGTE VOLKSBANK EG SAARLOUIS - LOSHEIM AM SEE- SULZBACH/SAAR
GENODE51EGE;VOLKSBANK EGELSBACH EG
GENODE51ELT;RB RHEINGAU TAUNUS EG
GENODE51EPT;VOLKSBANK EG EPPERTSHAUSEN
GENODE51ERB;RAIFFEISENBANK ERBES-BUEDESHEIM U. UMGEBUNG
GENODE51FEL;VOLKSBANK FELDATAL EG
GENODE51FGH;VOLKSBANK GRIESHEIM EG
GENODE51FHC;VOLKSBANK HOECHST EG
GENODE51FHO;VOLKSBANK WESCHNITZTAL EG
GENODE51FUL;VR BANK FULDA EG
GENODE51GAA;RUESSELSHEIMER VOLKSBANK EG
GENODE51GEL;VR BANK BAD ORB-GELNHAUSEN EG
GENODE51GIN;VOLKSBANK MAINSPITZE EG
GENODE51GRC;VOLKSBANK GREBENHAIN-CRAINFELD EG
GENODE51GRI;VEREINIGTE VOLKSBANK GRIESHEIM-WEITERSTADT EG
GENODE51GRM;RAIFFEISENBANK GROSS-ROHRHEIM EG
GENODE51GWB;RAIFFEISENBANK EG
GENODE51HAM;VOLKSBANK HAMM/SIEG EG
GENODE51HDS;RB HEIDESHEIM EG
GENODE51HER;VOLKSBANK HERBORN-ESCHENBURG EG
GENODE51HGR;VOLKSBANK HOEHR-GRENZHAUSEN EG
GENODE51HHE;VOLKSBANK HEUCHELHEIM EG
GENODE51HSH;VOLKSBANK EG GREBENHAIN
GENODE51HUT;HUETTENBERGER BANK EG
GENODE51IDO;VOLKSBANK-RAIFFEISENBANK NAHELAND EG
GENODE51ING;VR BANK RHEIN-NAHE EG
GENODE51KBH;VOLKSBANK KELSTERBACH EG
GENODE51KEL;VOLKSBANK MAIN-TAUNUS
GENODE51KIF;RAIFFEISENBANK KIRTORF EG
GENODE51KOB;VOLKSBANK RHEINAHREIFEL EG (FORMERLY VOLKSBANK KOBLENZ MITTELRHEIN EG)
GENODE51KRE;VOLKSBANK RHEIN-NAHE-HUNSRUECK EG
GENODE51KS1;VOLKSBANK KASSEL GOETTINGEN EG
GENODE51LAW;RAIFFEISENBANK WALDGIRMES EG
GENODE51LB1;VOLKSBANK LAUTERBACH-SCHLITZ EG
GENODE51LDD;VOLKSBANK LANGENDERNBACH EG
GENODE51LEB;LEVOBANK EG
GENODE51LIM;VEREINIGTE VOLKSBANK EG LIMBURG
GENODE51LOS;(VEREINIGTE VOLKSBANK EG SAARLOUIS - LOSHEIM AM SEE - SULZBACH/SAAR)
GENODE51MBT;VR BANK SAARPFALZ EG
GENODE51MIC;VEREINIGTE VOLKSBANK RAIFFEISENBANK EG
GENODE51MON;VOLKSBANK MONTABAUR-HOEHR-GRENZHAUSEN EG
GENODE51MWA;VOLKSBANK MOERFELDEN-WALLDORF EG
GENODE51MZ2;VR-BANK MAINZ EG
GENODE51MZ4;VB MAINZ-FINTHEN EG
GENODE51MZ5;SPAR- UND KREDITBANK MAINZ-KOSTHEIM EG
GENODE51MZ6;GENOBANK MAINZ EG
GENODE51NIH;VOLKSBANK HELDENBERGEN EG
GENODE51NIS;VOLKSBANK RHEIN-SELZ EG
GENODE51NOH;VOLKSBANK NAHE-SCHAUMBERG EG
GENODE51NWA;RAIFFEISENBANK EG
GENODE51OBH;VEREINIGTE VOLKSBANK MAINGAU
GENODE51OBM;VOLKSBANK OBER-MOERLEN EG
GENODE51OBU;RAIFFEISENBANK OBERURSEL-OBERSTEDTEN
GENODE51OES;RAIFFEISENBANK MITTEL-RHEINGAU EG
GENODE51OF1;OFFENBACHER VOLKSBANK EG
GENODE51OF2;RAIFFEISENBANK OFFENBACH-BIEBER EG
GENODE51ORA;VOLKSBANK MODAU EG
GENODE51RBU;RAIFFEISENBANK RIED EG
GENODE51REI;VOLKSBANK EG GERSPRENTZTAL-OTZBERG
GENODE51REW;LANDBANK HORLOFFTAL EG
GENODE51RGG;RHEINGAUER VOLKSBANK EG
GENODE51RMT;RB MOCKSTADT EG
GENODE51RUS;RUESSELSHEIMER VOLKSBANK EG
GENODE51SBH;VOLKSBANK SCHUPBACH EG
GENODE51SB2;(VEREINIGTE VOLKSBANK EG SAARLOUIS - LOSHEIM AM SEE - SULZBACH/SAAR)
GENODE51SEL;VOLKSBANK SELIGENSTADT EG
GENODE51SHM;RAIFFEISENBANK SCHAAFHEIM EG
GENODE51SLF;(VEREINIGTE VOLKSBANK EG SAARLOUIS - LOSHEIM AM SEE - SULZBACH/SAAR)
GENODE51SLS;(VEREINIGTE VOLKSBANK EG SAARLOUIS - LOSHEIM AM SEE - SULZBACH/SAAR)
GENODE51SLU;VR BANK FULDA EG
GENODE51SWB;RAIFFEISEN-VOLKSBANK EG
GENODE51UBH;VOLKSBANK UEBERHERRN EG
GENODE51ULR;VOLKSBANK EG
GENODE51USI;VOLKSBANK USINGER LAND EG
GENODE51WBH;VOLKSBANK UND RAIFFEISENBANK KINZIGTAL EG
GENODE51WBO;VOLKSBANK BRANDOBERNDORF EG
GENODE51WEM;VOLKSBANK UND RAIFFEISENBANK WEILMUENSTER EG
GENODE51WEN;(BANK 1SAAR EG)
GENODE51WGH;VOLKSBANK GRAEFENHAUSEN EG
GENODE51WIN;RAIFFEISENBANK WIESBADEN EG
GENODE51WNT;RAIFFEISENBANK FRAUENSTEIN EG
GENODE51WWI;VOLKSBANK WISSMAR
GENODE51WW1;WESTERWALD BANK EG
GENODE55;DZ BANK AG DEUTSCHE ZENTRAL-GENOSSENSCHAFTSBANK
GENODE6K;DZ BANK AG DEUTSCHE ZENTRAL-GENOSSENSCHAFTSBANK,FRANKFURT A MAIN (FORM
GENODE61ACH;VOLKSBANK ACHERN
GENODE61ALB;RAIFFEISENBANK DONNERSBERG EG
GENODE61ALR;RAIFFEISENBANK ALTSCHWEIER EG
GENODE61APP;VOLKSBANK OFFENBURG EG
GENODE61AZY;VOLKSBANK ALZEY-WORMS EG
GENODE61BBB;BBBANK EG
GENODE61BHL;VOLKSBANK BUEHL EG
GENODE61BHT;SPAR- UND KREDITBANK BUEHLERTAL EG
GENODE61BIL;RAIFFEISENBANK SUEDLICHE WEINSTRASSE EG
GENODE61BOX;VOLKSBANK BOXBERG EG
GENODE61BSK;VOLKSBANK RHEIN-WEHRA SAECKINGEN EG
GENODE61BTT;VOLKSBANK BRUCHSAL-BRETTEN EG
GENODE61BUC;VOLKSBANK FRANKEN EG
GENODE61BUH;RAIFFEISENBANK BRUCHSAL EG
GENODE61BZA;VR BANK SUEDLICHE WEINSTRASSE-WASGAU EG
GENODE61DAC;SPAR- UND KREDITBANK DAUCHINGEN EG
GENODE61DAH;RAIFFEISEN- UND VOLKSBANK DAHN EG
GENODE61DEN;RAIFFEISENBANK DENZLINGEN-SEXAU EG
GENODE61DET;RAIFFEISENBANK HARDT-BRUHRAIN EG
GENODE61DUR;RAIFFEISENBANK SUEDHARDT EG
GENODE61DUW;VR BANK MITTELHAARDT EG
GENODE61EDH;OBERHAARDTER RAIFFEISENBANK EG
GENODE61EGG;SPAR- UND KREDITBANK HARDT EG
GENODE61EIS;RAIFFEISENBANK EISINGEN EG
GENODE61EKO;VOLKSBANK RAIFFEISENBANK EG EDENKOBEN
GENODE61ELZ;RAIFFEISENBANK EG ELZTAL
GENODE61EMM;VOLKSBANK BREISGAU NORD EG
GENODE61ENG;VOLKSBANK EG
GENODE61ERS;RAIFFEISENBANK ERSINGEN EG
GENODE61ETT;VOLKSBANK ETTLINGEN EG
GENODE61FHR;RAIFFEISENBANK FRIEDELSHEIM-ROEDERSHEIM EG
GENODE61FR1;VOLKSBANK FREIBURG EG
GENODE61FSH;RAIFFEISENBANK FREINSHEIM EG
GENODE61GLM;VOLKSBANK GLAN-MUENCHWEILER EG
GENODE61GRU;VOLKSBANK GRUENSTADT EG
GENODE61GUN;RAIFFEISENBANK EG
GENODE61HAG;HAGNAUER VOLKSBANK EG
GENODE61HD1;HEIDELBERGER VOLKSBANK EG
GENODE61HD3;VOLKSBANK KURPFALZ EG
GENODE61HED;RB HEDDESHEIM EG
GENODE61HXH;RAIFFEISENBANK HERXHEIM EG
GENODE61IFF;VR - BANK IN MITTELBADEN EG
GENODE61IHR;VOLKSBANK BREISGAU-MARKGRAEFLERLAND EG
GENODE61KA1;VOLKSBANK KARLSRUHE
GENODE61KA3;SPAR- UND KREDITBANK EG
GENODE61KBR;RAIFFEISENBANK KIESELBRONN EG
GENODE61KBS;VOLKSBANK STEIN EISINGEN EG
GENODE61KGR;RAIFFEISENBANK KAPPEL-GRAFENHAUESEN EG
GENODE61KIR;VOLKSBANK KRAICHGAU EG
GENODE61KL1;VOLKSBANK KAISERSLAUTERN EG
GENODE61KTH;VOLKSBANK KRAUTHEIM EG
GENODE61KZT;VOLKSBANK MITTLERER SCHWARZWALD
GENODE61LAH;VOLKSBANK LAHR EG
GENODE61LAN;VR-BANK WESTPFALZ LANDSTUHL
GENODE61LBS;VEREINIGTE VR BANK KUR- UND RHEINPFALZ EG
GENODE61LEK;VOLKSBANK LAUTERECKEN EG
GENODE61LMB;VOLKSBANK LIMBACH EG
GENODE61LRO;VOLKSBANK ROT EG
GENODE61MA2;VR BANK RHEIN-NECKAR EG
GENODE61MA3;VOLKSBANK SANDHOFEN EG
GENODE61MES;VOLKSBANK MESSKIRCH EG
GENODE61MGN;RB SUEDL SCHWARZWALD EG
GENODE61MHL;VOLKSBANK MUELLHEIM EG
GENODE61MHR;VOLKSBANK EG
GENODE61MOS;VOLKSBANK EG MOSBACH
GENODE61NBT;RAIFFEISENBANK BAUSCHLOTT EG
GENODE61NEU;RAIFFEISENBANK NEUDENAU-STEIN HERBOLZHEIM EG
GENODE61NFO;VR BANK IM ENZKREIS EG
GENODE61NGD;VOLKSBANK NECKARTAL EG
GENODE61OB1;VR-BANK NORDWESTPFALZ EG
GENODE61OG1;VOLKSBANK IN DER ORTENAU EG
GENODE61ORH;VOLKSBANK BRUHRAIN-KRAICH-HARDT EG
GENODE61PFD;VOLKSBANK PFULLENDORF EG
GENODE61PS1;VR-BANK PIRMASENS
GENODE61RAD;VOLKSBANK KONSTANZ EG
GENODE61RH2;SPAR- UND KREDITBANK RHEINSTETTEN EG
GENODE61RNG;VOLKSBANK KIRNAU EG
GENODE61ROA;VR-BANK SUEDWESTPFALZ PIRMASENS-ZWEIBRUECKEN EG
GENODE61ROC;RB ROCKENHAUSEN EG
GENODE61SIN;VOLKSBANK HEGAU EG
GENODE61SOB;RB SCHEFFLENZ-SECKACH EG
GENODE61SPE;VEREINIGTE VR BANK KUR- UND RHEINPFALZ EG
GENODE61SPF;VR-BANK
GENODE61SSH;VOLKSBANK KRAICHGAU EG
GENODE61STF;VOLKSBANK STAUFEN EG
GENODE61STN;VOLKSBANK STEISSLINGEN EG
GENODE61SUW;VR BANK SUEDPFALZ EG
GENODE61TRI;VOLKSBANK TRIBERG EG
GENODE61UBE;VOLKSBANK EG
GENODE61VOK;RAIFFEISENBANK KAISERSTUHL EG
GENODE61VS1;VOLKSBANK EG
GENODE61WGA;VOLKSBANK STUTENSEE-WEINGARTEN EG
GENODE61WIB;RAIFFEISEN PRIVATBANK EG
GENODE61WIE;VOLKSBANK KRAICHGAU EG
GENODE61WIR;VR BANK ENZ PLUS
GENODE61WNM;VOLKSBANK WEINHEIM EG
GENODE61WO1;VOLKSBANK WORMS-WONNEGAU EG
GENODE61WTH;VOLKSBANK MAIN-TAUBER EG
GENODE61WT1;VOLKSBANK HOCHRHEIN EG
GENODE61WUT;VOLKSBANK KLETTGAU-WUTOESCHINGEN EG
GENODE61WYH;RAIFFEISENBANK WYHL EG
GGABDE31;GEFA BANK GMBH
GMGGDE51;OPEL BANK GMBH
GOGODEH1;GOYER AND GOEPPEL KG
GOPSDE6G;KREISSPARKASSE GOEPPINGEN
GREBDEH1;GRENKE BANK AG
HALLDE2H;BANKHAUS HALLBAUM AG
HANDDEFF;SVENSKA HANDELSBANKEN AB (PUBL), NIEDERLASSUNG FRANKFURT
HASPDEHH;HAMBURGER SPARKASSE AG
HAUKDEFF;HAUCK UND AUFHAEUSER PRIVATBANKIERS KGAA
HEISDE66;KREISSPARKASSE HEILBRONN
HELADEFF;LANDESBANK HESSEN-THUERINGEN GIROZENTRALE
HELADEF1ALT;SPARKASSE ALTENBURGER LAND
HELADEF1BAT;SPARKASSE BATTENBERG
HELADEF1BEN;SPARKASSE BENSHEIM
HELADEF1BOR;STADTSPARKASSE BORKEN
HELADEF1DAS;STADT- UND KREISSPARKASSE DARMSTADT
HELADEF1DIE;SPARKASSE DIEBURG
HELADEF1DIL;SPARKASSE DILLENBURG
HELADEF1EIC;KREISSPARKASSE EICHSFELD
HELADEF1ERB;SPARKASSE ODENWALDKREIS
HELADEF1ESW;SPARKASSE WERRA-MEISSNER
HELADEF1FDS;SPARKASSE FULDA
HELADEF1FEL;STADTSPARKASSE FELSBERG
HELADEF1FRI;SPARKASSE OBERHESSEN
HELADEF1GEL;KREISSPARKASSE GELNHAUSEN
HELADEF1GER;SPARKASSE GERA-GREIZ
HELADEF1GRE;STADTSPARKASSE GREBENSTEIN
HELADEF1GRG;KREISSPARKASSE GROSS-GERAU
HELADEF1GRU;SPARKASSE GRUENBERG
HELADEF1GTH;KREISSPARKASSE GOTHA
HELADEF1HAN;SPARKASSE HANAU
HELADEF1HEP;SPARKASSE STARKENBURG
HELADEF1HER;SPARKASSE BAD HERSFELD-ROTENBURG
HELADEF1HIL;KREISSPARKASSE HILDBURGHAUSEN
HELADEF1ILK;SPARKASSE ARNSTADT-ILMENAU
HELADEF1JEN;SPARKASSE JENA-SAALE-HOLZLAND
HELADEF1KAS;KASSELER SPARKASSE
HELADEF1KOR;SPARKASSE WALDECK-FRANKENBERG
HELADEF1KYF;KYFFHAEUSERSPARKASSE ARTERN/SONDERSHAUSEN
HELADEF1LAU;SPARKASSE LAUBACH - HUNGEN
HELADEF1LIM;KREISSPARKASSE LIMBURG
HELADEF1MAR;SPARKASSE MARBURG-BIEDENKOPF
HELADEF1MEG;KREISSPARKASSE SCHWALM-EDER
HELADEF1MUE;SPARKASSE UNSTRUT-HAINICH
HELADEF1NOR;KREISSPARKASSE NORDHAUSEN
HELADEF1OFF;STAEDTISCHE SPARKASSE OFFENBACH
HELADEF1RRS;RHOEN-RENNSTEIG-SPARKASSE
HELADEF1SAR;KREISSPARKASSE SAALFELD-RUDOLSTADT
HELADEF1SLS;SPARKASSE LANGEN-SELIGENSTADT
HELADEF1SLU;KREISSPARKASSE SCHLUECHTERN
HELADEF1SOK;KREISSPARKASSE SAALE-ORLA
HELADEF1SON;SPARKASSE SONNEBERG
HELADEF1SWA;STADTSPARKASSE SCHWALMSTADT
HELADEF1TSK;TAUNUS-SPARKASSE
HELADEF1WAK;WARTBURG-SPARKASSE
HELADEF1WEI;KREISSPARKASSE WEILBURG
HELADEF1WEM;SPARKASSE MITTELTHUERINGEN
HELADEF1WET;SPARKASSE WETZLAR
HELADEF1822;FRANKFURTER SPARKASSE
HERZDEM1;BANKHAUS HERZOGPARK AG
HKBBDEF1FRA;HKB BANK GMBH
HOEBDE61;HOERNER-BANK AKTIENGESELLSCHAFT
HOLVDEB1;HOLVI PAYMENT SERVICES OY ZWG DEUTSCHLAND
HRBKDE51;GE CAPITAL BANK AG
HSHNDEHH;HSH NORDBANK AG
HSTBDEHH;HANSEATIC BANK GMBH AND CO KG
HYVEDEMM;UNICREDIT BANK AG (HYPOVEREINSBANK)
IBBBDEBB;INVESTITIONSBANK BERLIN
IBBFDE81;INTERNATIONALES BANKHAUS BODENSEE AKTIENGESELLSCHAFT
IBKBDES1;IBM DEUTSCHLAND KREDITBANK GESELLSCHAFT MIT BESCHRANKTER HAFTUNG
ICBKDEFF;INDUSTRIAL AND COMMERCIAL BANK OF CHINA LTD.
ICBVDEFF;VIETNAM JOINT STOCK COMMERCIAL BANK FOR INDUSTRY AND TRADE (VIETIN BAN
ICICDEFF;ICICI BANK UK PLC
IKBDDEDD;IKB DEUTSCHE INDUSTRIEBANK AG
ILBXDE8X;INVESTITIONSBANK DES LANDES BRANDEN BURG
IMMODE5M;WESTDEUTSCHE IMMOBILIENBANK AG
INGBDEFF;ING-DIBA AG (COMMERCIAL BANKING)
INGDDEFF;ING-DIBA AG (RETAIL BANKING)
INVODEF2;KOMMUNALKREDIT AUSTRIA AG DEUTSCHLAND
IRVTDEFX;THE BANK OF NEW YORK MELLON, FRANKFURT BRANCH
ISBKDEFX;ISBANK AG
ISBRDE55;INVESTITIONS- UND STRUKTURBANK RHEINLAND-PFALZ (ISB) GMBH
JPMGDEFF;J.P. MORGAN INTERNATIONAL BANK
JYBADEHH;JYSKE BANK A/S, HAMBURG BRANCH
KARSDE66;SPARKASSE KARLSRUHE
KFWIDEFF;KREDITANSTALT FUR WIEDERAUFBAU
KHMIDEMM;MIDDLE EAST BANK, MUNICH BRANCH
KOEXDEFA;KOREA EXCHANGE BANK (DEUTSCHLAND) AG
KREDDEDD;KBC BANK NV NIEDERLASSUNG DEUTSCHLAND
KRHADE21;SPARKASSE HANNOVER
KRSADE55;KREISSPARKASSE SAARLOUIS
KTAGDEFF;KT BANK AG
LAMPDEDD;BANKHAUS LAMPE KG
LAREDEFF;LANDWIRTSCHAFTLICHE RENTENBANK
LBSODEB1;LBS OSTDEUTSCHE LANDESBAUSPARKASSE AKTIENGESELLSCHAFT
LBSWDE31;LBS WESTDEUTSCHE LANDESBAUSPARKASSE
LENZDEM1;BANKHAUS AUGUST LENZ AND CO. AKTIENGESELLSCHAFT
LFFBDEMM;LFA FOERDERBANK BAYERN
LKBWDE6K;LANDESKREDITBANK BADEN-WUERTTEMBERG - FOERDERBANK
LOEBDEBB;BANKHAUS LOEBBECKE AG
LRFSDE31;FORD BANK GMBH
LUHSDE6A;SPARKASSE VORDERPFALZ
MACODEB1;WESTEND BANK AG
MALADE51AHR;KREISSPARKASSE AHRWEILER
MALADE51AKI;SPARKASSE WESTERWALD-SIEG
MALADE51BIT;KREISSPARKASSE BITBURG - PRUEM
MALADE51BKS;SPARKASSE MITTELMOSEL EIFEL MOSEL HUNSRUECK
MALADE51BMB;KREISSPARKASSE WESTERWALD
MALADE51COC;SPARKASSE MITTELMOSEL - EIFEL MOSEL HUNSRUECK
MALADE51DAU;KREISSPARKASSE VULKANEIFEL
MALADE51DKH;SPARKASSE RHEIN-HAARDT
MALADE51EMZ;LANDESBANK RHEINLAND-PFALZ
MALADE51KAD;SPARKASSE GERMERSHEIM - KANDEL
MALADE51KLK;KREISSPARKASSE KAISERSLAUTERN
MALADE51KLS;STADTSPARKASSE KAISERSLAUTERN
MALADE51KOB;SPARKASSE KOBLENZ
MALADE51KRE;SPARKASSE RHEIN-NAHE
MALADE51KUS;KREISSPARKASSE KUSEL
MALADE51LAS;STADTSPARKASSE LANDSTUHL
MALADE51LUH;KREISSPARKASSE-RHEIN-PFALZ
MALADE51MNZ;SPARKASSE MAINZ
MALADE51MYN;KREISSPARKASSE MAYEN
MALADE51NWD;SPARKASSE NEUWIED
MALADE51ROK;SPARKASSE DONNERSBERG
MALADE51SIM;KREISSPARKASSE RHEIN - HUNSRUECK
MALADE51SI5;Landesbank Rheinland-Pfalz
MALADE51SPY;KREIS- UND STADTSPARKASSE SPEYER
MALADE51SWP;SPARKASSE SUEDWESTPFALZ
MALADE51WOR;SPARKASSE WORMS-ALZEY-RIED
MANSDE61;SPARKASSE RHEIN NECKAR NORD
MANSDE66;SPARKASSE RHEIN NECKAR NORD
MARBDE6G;BANKHAUS GEBR. MARTIN AKTIENGESELLSCHAFT
MARKDEFFXXX;DEUTSCHE BUNDESBANK, ZENTRALE
MARKDEF1100;DEUTSCHE BUNDESBANK
MARKDEF1130;DEUTSCHE BUNDESBANK
MARKDEF1150;DEUTSCHE BUNDESBANK
MARKDEF1200;DEUTSCHE BUNDESBANK
MARKDEF1210;DEUTSCHE BUNDESBANK
MARKDEF1230;DEUTSCHE BUNDESBANK
MARKDEF1250;DEUTSCHE BUNDESBANK
MARKDEF1260;DEUTSCHE BUNDESBANK
MARKDEF1265;DEUTSCHE BUNDESBANK
MARKDEF1280;DEUTSCHE BUNDESBANK
MARKDEF1290;DEUTSCHE BUNDESBANK
MARKDEF1300;DEUTSCHE BUNDESBANK
MARKDEF1360;DEUTSCHE BUNDESBANK
MARKDEF1370;DEUTSCHE BUNDESBANK
MARKDEF1430;DEUTSCHE BUNDESBANK
MARKDEF1440;DEUTSCHE BUNDESBANK
MARKDEF1450;DEUTSCHE BUNDESBANK
MARKDEF1480;DEUTSCHE BUNDESBANK
MARKDEF1500;DEUTSCHE BUNDESBANK
MARKDEF1513;DEUTSCHE BUNDESBANK
MARKDEF1545;DEUTSCHE BUNDESBANK
MARKDEF1550;DEUTSCHE BUNDESBANK
MARKDEF1570;DEUTSCHE BUNDESBANK
MARKDEF1590;DEUTSCHE BUNDESBANK
MARKDEF1600;DEUTSCHE BUNDESBANK
MARKDEF1630;DEUTSCHE BUNDESBANK
MARKDEF1640;DEUTSCHE BUNDESBANK
MARKDEF1660;DEUTSCHE BUNDESBANK
MARKDEF1680;DEUTSCHE BUNDESBANK
MARKDEF1694;DEUTSCHE BUNDESBANK
MARKDEF1700;DEUTSCHE BUNDESBANK
MARKDEF1720;DEUTSCHE BUNDESBANK
MARKDEF1750;DEUTSCHE BUNDESBANK
MARKDEF1760;DEUTSCHE BUNDESBANK
MARKDEF1773;DEUTSCHE BUNDESBANK
MARKDEF1790;DEUTSCHE BUNDESBANK
MARKDEF1810;DEUTSCHE BUNDESBANK
MARKDEF1820;DEUTSCHE BUNDESBANK
MARKDEF1850;DEUTSCHE BUNDESBANK
MARKDEF1855;DEUTSCHE BUNDESBANK EH BAUTZEN
MARKDEF1860;DEUTSCHE BUNDESBANK
MARKDEF1870;DEUTSCHE BUNDESBANK
MARKDEF1900;DEUTSCHE BUNDESBANK, ZENTRALE
MCRDDEHH;MARCARD, STEIN UND CO.
MEBEDE6SDCB;MERCEDES-BENZ BANK AG
MEFIDEMM;MERCK FINCK PRIVATBANKIERS AG
MEGHDE81;MEDISERV GMBH
MELIDEHH;BANK MELLI IRAN
MERZDE55;SPARKASSE MERZIG-WADERN
METZDEFF;METZLER B. SEEL. SOHN UND CO. KOMMANDITGESELLSCHAFT AUF AKTIEN
MGLSDE33;STADTSPARKASSE MOENCHENGLADBACH
MHBFDEFF;RAISIN BANK AG
MHBFDE21;RAISIN BANK AG
MHCBDEDD;MIZUHO BANK, LTD. DUESSELDORF BRANCH
MHSBDEHB;MAX HEINR. SUTOR OHG
MHYPDEMM;MUENCHENER HYPOTHEKENBANK E.G.
MIBEDEFF;MISR BANK-EUROPE GMBH
MKBKDE51;MMV BANK GMBH
MLBKDEH1;MUENSTERLANDISCHE BANK THIE AND CO. KG
MLBKDE3M;MUNSTERLANDISCHE BANK THIE AND CO. KG
MLPBDE61;MLP BANKING AG
MMWHDEH1;M.M.WARBURG AND CO HYPOTHEKENBANK AKTIENGESELLSCHAFT
MNBIDEF1;BANK OF AMERICA, N.A. MILITARY BANK
MVBMDE51028;MAINZER VOLKSBANK E.G.
MVBMDE51050;MAINZER VOLKSBANK E.G.
MVBMDE51064;MAINZER VOLKSBANK E.G.
MVBMDE51065;MAINZER VOLKSBANK E.G.
MVBMDE51068;MAINZER VOLKSBANK E.G.
MVBMDE51088;MAINZER VOLKSBANK E.G.
MVBMDE51094;MAINZER VOLKSBANK E.G.
MVBMDE55;MAINZER VOLKSBANK E.G.
NASSDE55;NASSAUISCHE SPARKASSE
NATXDEFF;NATIXIS ZWEIGNIEDERLASSUNG DEUTSCHLAND
NATXDEFP;NATIXIS PFANDBRIEFBANK AG
NBAGDE3E;NATIONAL-BANK AG
NBPADEFF;NATIONAL BANK OF PAKISTAN, FRANKFURT
NDEADEFF;NORDEA BANK ABP FRANKFURT BRANCH
NEELDE22;BANKHAUS NEELMEYER AG
NFHBDE21;NORDFINANZ BANK AKTIENGESELLSCHAFT
NOLADEHAFI1;NordLB Kommunikations-BIC Niedersachsen
NOLADEHAFI4;NordLB Kommunikations-BIC Schleswig-Holstein
NOLADEHAFI5;NordLB Kommunikations-BIC Sachsen-Anhalt
